Node,intreface,ip,network
R1,F1/0,10.10.10.1,10.10.10.0
,F1/1,10.10.11.1,10.10.11.0
,F1/2,10.10.12.1,10.10.12.0
,F1/3,10.10.13.1,10.10.13.0
,F1/4,10.10.14.1,10.10.14.0
,F1/5,10.10.15.1,10.10.15.0
,F1/6,10.10.16.1,10.10.16.0
,F1/7,10.10.17.1,10.10.17.0
,F1/8,10.10.18.1,10.10.18.0
,F1/9,10.10.19.1,10.10.19.0
,F1/10,10.10.20.1,10.10.20.0
,F1/11,10.10.21.1,10.10.21.0
,F1/12,10.10.22.1,10.10.22.0
,F1/13,10.10.23.1,10.10.23.0
R2,F1/0,10.10.10.2,10.10.10.0
,F1/1,10.10.124.1,10.10.124.0
,F1/2,10.10.125.1,10.10.125.0
,F1/3,10.10.126.1,10.10.126.0
,F1/4,10.10.127.1,10.10.127.0
,F1/5,10.10.128.1,10.10.128.0
,F1/6,10.10.129.1,10.10.129.0
,F1/7,10.10.130.1,10.10.130.0
,F1/8,10.10.131.1,10.10.131.0
,F1/9,10.10.132.1,10.10.132.0
,F1/10,10.10.133.1,10.10.133.0
,F1/11,10.10.134.1,10.10.134.0
,F1/12,10.10.135.1,10.10.135.0
,F1/13,10.10.136.1,10.10.136.0
R3,F1/0,10.10.11.2,10.10.11.0
,F1/1,10.10.124.2,10.10.124.0
,F1/2,10.10.137.1,10.10.137.0
,F1/3,10.10.138.1,10.10.138.0
,F1/4,10.10.139.1,10.10.139.0
,F1/5,10.10.140.1,10.10.140.0
,F1/6,10.10.141.1,10.10.141.0
,F1/7,10.10.142.1,10.10.142.0
,F1/8,10.10.143.1,10.10.143.0
,F1/9,10.10.144.1,10.10.144.0
,F1/10,10.10.145.1,10.10.145.0
,F1/11,10.10.146.1,10.10.146.0
,F1/12,10.10.147.1,10.10.147.0
,F1/13,10.10.148.1,10.10.148.0
R4,F1/0,10.10.12.2,10.10.12.0
,F1/1,10.10.125.2,10.10.125.0
,F1/2,10.10.137.2,10.10.137.0
,F1/3,10.10.149.1,10.10.149.0
,F1/4,10.10.150.1,10.10.150.0
,F1/5,10.10.151.1,10.10.151.0
,F1/6,10.10.152.1,10.10.152.0
,F1/7,10.10.153.1,10.10.153.0
,F1/8,10.10.154.1,10.10.154.0
,F1/9,10.10.155.1,10.10.155.0
,F1/10,10.10.156.1,10.10.156.0
,F1/11,10.10.157.1,10.10.157.0
,F1/12,10.10.158.1,10.10.158.0
,F1/13,10.10.159.1,10.10.159.0
R5,F1/0,10.10.13.2,10.10.13.0
,F1/1,10.10.126.2,10.10.126.0
,F1/2,10.10.138.2,10.10.138.0
,F1/3,10.10.149.2,10.10.149.0
,F1/4,10.10.160.1,10.10.160.0
,F1/5,10.10.161.1,10.10.161.0
,F1/6,10.10.162.1,10.10.162.0
,F1/7,10.10.163.1,10.10.163.0
,F1/8,10.10.164.1,10.10.164.0
,F1/9,10.10.165.1,10.10.165.0
,F1/10,10.10.166.1,10.10.166.0
,F1/11,10.10.167.1,10.10.167.0
,F1/12,10.10.168.1,10.10.168.0
,F1/13,10.10.168.1,10.10.168.0
R6,F1/0,10.10.14.2,10.10.14.0
,F1/1,10.10.127.2,10.10.127.0
,F1/2,10.10.139.2,10.10.139.0
,F1/3,10.10.150.2,10.10.150.0
,F1/4,10.10.160.2,10.10.160.0
,F1/5,10.10.170.1,10.10.170.0
,F1/6,10.10.171.1,10.10.171.0
,F1/7,10.10.172.1,10.10.172.0
,F1/8,10.10.173.1,10.10.173.0
,F1/9,10.10.174.1,10.10.174.0
,F1/10,10.10.175.1,10.10.175.0
,F1/11,10.10.176.1,10.10.176.0
,F1/12,10.10.177.1,10.10.177.0
,F1/13,10.10.178.1,10.10.178.0
R7,F1/0,10.10.15.2,10.10.15.0
,F1/1,10.10.128.2,10.10.128.0
,F1/2,10.10.140.2,10.10.140.0
,F1/3,10.10.151.2,10.10.151.0
,F1/4,10.10.161.2,10.10.161.0
,F1/5,10.10.170.2,10.10.170.0
,F1/6,10.10.179.1,10.10.179.0
,F1/7,10.10.180.1,10.10.180.0
,F1/8,10.10.181.1,10.10.181.0
,F1/9,10.10.182.1,10.10.182.0
,F1/10,10.10.183.1,10.10.183.0
,F1/11,10.10.184.1,10.10.184.0
,F1/12,10.10.185.1,10.10.185.0
,F1/13,10.10.186.1,10.10.186.0
R8,F1/0,10.10.16.2,10.10.16.0
,F1/1,10.10.129.2,10.10.129.0
,F1/2,10.10.141.2,10.10.141.0
,F1/3,10.10.152.2,10.10.152.0
,F1/4,10.10.162.2,10.10.162.0
,F1/5,10.10.171.2,10.10.171.0
,F1/6,10.10.179.2,10.10.179.0
,F1/7,10.10.187.1,10.10.187.0
,F1/8,10.10.188.1,10.10.188.0
,F1/9,10.10.189.1,10.10.189.0
,F1/10,10.10.190.1,10.10.190.0
,F1/11,10.10.191.1,10.10.191.0
,F1/12,10.10.192.1,10.10.192.0
,F1/13,10.10.193.1,10.10.193.0
R9,F1/0,10.10.17.2,10.10.17.0
,F1/1,10.10.130.2,10.10.130.0
,F1/2,10.10.142.2,10.10.142.0
,F1/3,10.10.153.2,10.10.153.0
,F1/4,10.10.163.2,10.10.163.0
,F1/5,10.10.172.2,10.10.172.0
,F1/6,10.10.180.2,10.10.180.0
,F1/7,10.10.187.2,10.10.187.0
,F1/8,10.10.194.1,10.10.194.0
,F1/9,10.10.195.1,10.10.195.0
,F1/10,10.10.196.1,10.10.196.0
,F1/11,10.10.197.1,10.10.197.0
,F1/12,10.10.198.1,10.10.198.0
,F1/13,10.10.199.1,10.10.199.0
R10,F1/0,10.10.18.2,10.10.18.0
,F1/1,10.10.131.2,10.10.131.0
,F1/2,10.10.143.2,10.10.143.0
,F1/3,10.10.154.2,10.10.154.0
,F1/4,10.10.164.2,10.10.164.0
,F1/5,10.10.173.2,10.10.173.0
,F1/6,10.10.181.2,10.10.181.0
,F1/7,10.10.188.2,10.10.188.0
,F1/8,10.10.194.2,10.10.194.0
,F1/9,10.10.110.1,10.10.110.0
,F1/10,10.10.111.1,10.10.111.0
,F1/11,10.10.112.1,10.10.112.0
,F1/12,10.10.113.1,10.10.113.0
,F1/13,10.10.114.1,10.10.114.0
R11,F1/0,10.10.19.2,10.10.19.0
,F1/1,10.10.132.2,10.10.132.0
,F1/2,10.10.144.2,10.10.144.0
,F1/3,10.10.155.2,10.10.155.0
,F1/4,10.10.165.2,10.10.165.0
,F1/5,10.10.174.2,10.10.174.0
,F1/6,10.10.182.2,10.10.182.0
,F1/7,10.10.189.2,10.10.189.0
,F1/8,10.10.195.2,10.10.195.0
,F1/9,10.10.110.2,10.10.110.0
,F1/10,10.10.115.1,10.10.115.0
,F1/11,10.10.116.1,10.10.116.0
,F1/12,10.10.117.1,10.10.117.0
,F1/13,10.10.118.1,10.10.118.0
R12,F1/0,10.10.20.2,10.10.20.0
,F1/1,10.10.133.2,10.10.133.0
,F1/2,10.10.145.2,10.10.145.0
,F1/3,10.10.156.2,10.10.156.0
,F1/4,10.10.166.2,10.10.166.0
,F1/5,10.10.175.2,10.10.175.0
,F1/6,10.10.183.2,10.10.183.0
,F1/7,10.10.190.2,10.10.190.0
,F1/8,10.10.196.2,10.10.196.0
,F1/9,10.10.111.2,10.10.111.0
,F1/10,10.10.115.2,10.10.115.0
,F1/11,10.10.119.1,10.10.119.0
,F1/12,10.10.120.1,10.10.120.0
,F1/13,10.10.121.1,10.10.121.0
R13,F1/0,10.10.21.2,10.10.21.0
,F1/1,10.10.134.2,10.10.134.0
,F1/2,10.10.146.2,10.10.146.0
,F1/3,10.10.157.2,10.10.157.0
,F1/4,10.10.167.2,10.10.167.0
,F1/5,10.10.176.2,10.10.176.0
,F1/6,10.10.184.2,10.10.184.0
,F1/7,10.10.191.2,10.10.191.0
,F1/8,10.10.197.2,10.10.197.0
,F1/9,10.10.112.2,10.10.112.0
,F1/10,10.10.116.2,10.10.116.0
,F1/11,10.10.119.2,10.10.119.0
,F1/12,10.10.122.1,10.10.122.0
,F1/13,10.10.123.1,10.10.123.0
R14,F1/0,10.10.22.2,10.10.22.0
,F1/1,10.10.135.2,10.10.135.0
,F1/2,10.10.147.2,10.10.147.0
,F1/3,10.10.158.2,10.10.158.0
,F1/4,10.10.168.2,10.10.168.0
,F1/5,10.10.177.2,10.10.177.0
,F1/6,10.10.185.2,10.10.185.0
,F1/7,10.10.192.2,10.10.192.0
,F1/8,10.10.198.2,10.10.198.0
,F1/9,10.10.113.2,10.10.113.0
,F1/10,10.10.117.2,10.10.117.0
,F1/11,10.10.120.2,10.10.120.0
,F1/12,10.10.122.2,10.10.122.0
,F1/13,10.10.124.1,10.10.124.0
R15,F1/0,10.10.23.2,10.10.23.0
,F1/1,10.10.136.2,10.10.136.0
,F1/2,10.10.148.2,10.10.148.0
,F1/3,10.10.159.2,10.10.159.0
,F1/4,10.10.169.2,10.10.169.0
,F1/5,10.10.178.2,10.10.178.0
,F1/6,10.10.186.2,10.10.186.0
,F1/7,10.10.193.2,10.10.193.0
,F1/8,10.10.199.2,10.10.199.0
,F1/9,10.10.124.2,10.10.124.0
,F1/10,10.10.128.2,10.10.128.0
,F1/11,10.10.121.2,10.10.121.0
,F1/12,10.10.123.2,10.10.123.0
,F1/13,10.10.124.2,10.10.124.0