Node,intreface,ip,network
R1,F1/0,10.10.10.1,10.10.10.0
R1,F1/1,10.10.11.1,10.10.11.0
R1,F1/2,10.10.12.1,10.10.12.0
R1,F1/3,10.10.13.1,10.10.13.0
R2,F1/0,10.10.10.2,10.10.10.0
R2,F1/1,10.10.14.1,10.10.14.0
R2,F1/2,10.10.15.1,10.10.15.0
R2,F1/3,10.10.16.1,10.10.16.0
R3,F1/0,10.10.11.2,10.10.11.0
R3,F1/1,10.10.14.2,10.10.14.0
R3,F1/2,10.10.17.1,10.10.17.0
R3,F1/3,10.10.18.1,10.10.18.0
R4,F1/0,10.10.12.2,10.10.12.0
R4,F1/1,10.10.15.2,10.10.15.0
R4,F1/2,10.10.17.2,10.10.17.0
R4,F1/3,10.10.19.1,10.10.19.0
R5,F1/0,10.10.13.2,10.10.13.0
R5,F1/1,10.10.16.2,10.10.16.0
R5,F1/2,10.10.18.2,10.10.18.0
R5,F1/3,10.10.19.2,10.10.19.0
